Id,Price
10720,159285.0441082608
4253,282382.20984739624
10857,111990.16000087331
6254,195539.3875695201
14681,215246.60113305727
8080,135639.4657469665
8006,179061.3843865576
13135,178243.60822189137
4527,282805.096095771
12688,215291.80905225695
15920,124946.29489109997
16786,116865.90702225646
16637,171241.9396500549
949,155091.34546574386
10696,294793.54581048473
605,274610.1457860416
10819,224240.58510911738
9490,164743.89647867257
1813,218262.4992773714
15958,334716.79812002374
10873,369593.5883208465
14381,221390.99769705397
5745,135139.56403185485
286,261261.6395000618
14799,275665.5604899701
437,154885.18160080625
12172,71357.8212863289
8534,124897.28492837537
14463,452223.0276499652
13672,171286.39010965833
6720,201543.40857942382
16057,208795.8086068741
2659,493638.8100238095
11649,154725.05410459515
4478,125131.29998600326
555,317608.27592395025
4819,278913.76078649017
15188,359923.6361721834
16115,189846.67603207595
11427,113577.12851819037
15483,169635.67371512778
829,181995.55722838556
13576,275532.2634868379
13810,229632.21134909804
1052,139205.15518032367
10673,159796.12486136734
8525,384017.1579545833
13154,273342.5648398345
13856,152004.7546425376
5125,238597.5435590197
5551,197508.25043615478
14262,219861.54849626878
8872,144891.3246213231
10341,214079.7686229718
7231,166758.54240659781
10950,225581.16145692134
4031,162768.33932160682
13852,121791.66544561679
5886,275877.4631233601
859,418998.7052361746
9436,190013.80704405782
13638,335796.1870721527
15337,213647.81823977848
5506,249449.417149121
13550,100889.48270777371
12630,156323.77346738832
6466,131850.73261499734
3282,140641.62243006765
4474,145373.3008309587
138,216853.56192963987
15490,182650.2801983526
11584,244198.18793920646
13309,141492.17524605844
8860,362946.05576083215
14037,200010.01794285912
1329,206914.31340947238
2198,554624.7576055118
1210,362865.9854542741
10076,208581.03492665573
6692,352074.2302327688
6074,105223.8315689825
13921,194893.56498103112
1646,294680.7011205224
11676,204972.76500382778
683,105315.13233288778
4839,125367.57733122689
12392,158980.61302730895
5206,188088.59682341522
9104,328441.5673045315
15554,178036.77843086197
1590,199754.44647330762
7894,348385.5691415306
9286,152329.077307712
15364,349119.311911448
8260,267997.5942194788
5746,127729.75704095034
3357,317424.81412736594
4755,177713.78685763277
5896,133709.17289460095
16520,204123.939983469
8880,236077.02643868484
9321,231540.5812486747
16463,161553.19005297698
4861,152847.03389483978
5687,230738.41813633186
2785,317812.2060419141
5571,255954.7102621386
11070,511605.5815462364
11577,230030.05659000526
3993,160229.90709934625
10908,226128.0239378183
3696,193462.92199196405
1755,135299.55824752996
4053,188168.71844519748
11954,255662.89108513715
15294,175883.0419268653
12452,181129.2994088118
2202,140146.10466401052
13564,218055.80019977965
5134,250569.99792197763
7447,124682.68008323066
5929,141903.2890131004
16714,184930.11134390926
13005,306498.38179835305
11740,243184.35869813024
3535,176395.7350501507
11837,234715.5451454628
7382,198047.25419952712
16709,221353.48017661113
5908,254124.29609262146
16333,233733.4738787799
14776,237675.126365545
831,186837.85619622344
5944,179097.52296020882
1764,338951.9672015429
5782,136333.7452852631
7091,295928.5500456209
7871,179665.38788190437
10449,169245.290498261
15137,116326.77543581868
2181,353834.237586644
8667,342654.4007928761
4207,234269.31835497674
3528,202814.094997474
5611,131839.44424260568
5894,216287.67788475633
14255,157491.64132384013
16064,112004.28653283666
5076,214825.93342018902
3537,68181.87760301711
6369,105629.68005249611
1938,212626.8548008067
11844,243935.53681502372
7717,86169.68210253987
3800,394415.77532037697
6897,212916.12060482192
255,310029.4205830987
607,211577.02353819663
6368,297532.71241341386
15211,253767.505170799
13229,164337.3844827027
6091,258646.52901804808
14260,186242.57325958324
15104,135498.642536279
7378,91438.07855932583
12575,172650.13951302523
137,158923.82391407582
14572,217911.22491432854
12530,170902.8971818151
512,205896.4756500014
7251,326436.9034115463
4545,365490.8469380164
14928,468301.9332502438
3934,177200.37910347004
12097,372446.20448953373
10979,176470.49541015405
16455,279475.27238438395
4190,145372.14188982974
7577,241570.00610594047
11609,326744.21441925655
2346,182652.67574190372
7363,199476.05760642412
13535,174692.5323703413
9864,208349.4140369143
16645,399846.01234949834
2689,366945.1639264048
5994,128741.29073103203
14493,240508.36796382087
7391,203569.45637461328
13674,222131.364190854
7137,260210.97266195013
5438,182937.49247419156
10693,236297.61327990863
9037,372883.04376069264
14329,278295.3796421734
11660,402909.1786288853
9734,147236.40448895612
12046,203559.19984977768
11704,259160.38513839824
7843,156065.64502504718
3499,147920.33356316847
16012,84575.21983776113
15759,365035.79153450247
10884,156060.54581334646
9115,82511.14298852487
4066,322610.3945878018
12745,197066.67416179526
9627,242567.68478072723
12977,234089.06762330738
7620,83501.69149721695
11955,176262.35207783635
271,249871.770596756
16091,305473.9055477577
2193,432757.8726821917
6190,163162.06907012028
7071,199326.78548245959
14320,99818.86894100705
15578,162456.5668393885
267,135549.14292390947
1930,191305.91017615804
7426,146737.60045062032
13890,175199.76933556274
4176,178636.9070735227
5453,181623.3472367375
5526,254347.1931307168
8780,258047.0081791426
10299,186357.8930469584
959,441066.83186046034
3458,118594.35381564239
5363,396068.1301522833
9281,140839.66441636372
8076,193640.44918921273
2492,287588.2606020804
4746,141242.84049419363
11380,236973.1949323593
10881,195015.33628075582
16392,194469.46764202658
8071,164503.36353741406
16740,125795.75672373855
4846,269399.66033129825
5299,315784.6881186244
2046,253185.30727738224
11623,230593.2067266836
6539,136980.29479745697
12234,237817.34565245186
14240,163480.80207605506
3443,141830.69970107148
2127,222910.50217641325
11259,139963.42564480533
7889,121931.06771967994
16655,224885.39879777082
15790,140280.44521809393
3686,124399.04357375285
4392,159228.42804368032
3103,240410.2793495725
7047,208909.8893536805
13014,360286.78647340357
11269,432536.75652111165
4304,399457.4766192921
13513,183563.63788614146
12969,91695.93112875285
6966,205019.01848895408
8883,114805.40800316761
6064,209337.3490394129
12341,203731.3742255381
10107,239599.00927413598
130,197837.40438063815
2406,367621.8838794308
6089,205287.07471253714
316,113681.38225212778
15812,298896.0953360046
7053,417518.16161224566
14691,307085.49482816114
11881,168671.33531908772
13503,180811.99951271786
9569,198021.58499852978
9846,396363.3572331462
14415,180290.0164087822
14873,194183.4849621239
11180,322280.0944362631
7256,180874.3096081187
3721,193030.05210321123
1211,235441.83038228334
14887,206248.66572885585
16220,421387.2633584047
15451,179091.33354429697
1602,265449.1590852061
8917,292648.9321428271
15595,113866.41201543035
15242,183344.9782473654
3957,238004.8779233325
14923,88338.42888614113
3087,163037.85448817498
12959,462516.88891465607
13631,156089.98601203598
12704,293960.1364896679
15197,168144.2179664305
12599,196877.26448957686
8761,198346.11051217435
13013,170388.40832565443
3464,188626.9581147227
2366,153830.4573592829
10845,155365.2909833816
8092,185895.8405915469
10528,197973.79623841896
7132,171185.85716937378
8958,182884.70851320168
7959,115167.96881269845
4847,230854.93413526088
1477,411488.7094732882
8264,377153.87735731015
10048,137666.9406699595
10492,268572.3164730094
3859,421583.85030174244
8676,486254.38944484503
8146,248581.44918815207
1619,282610.10818456585
12609,104817.2165015894
11001,204461.34441831865
3644,222933.9250077531
8362,290219.0740850503
537,147578.7638489746
1298,121083.38438842107
1023,281668.4808286691
8659,197944.96444691578
11538,204553.95876559863
16036,167159.72987321462
2392,312648.727733629
12099,405566.931621913
12935,131211.9512869725
1050,146704.0474291382
3068,238493.4515654339
2083,166378.11244643692
7652,245319.24095890002
8696,217592.17600886844
11183,423871.25189141254
11386,137722.23118579166
10752,356175.4833206932
3371,301082.5006247172
4149,182232.1527761724
16775,164154.88025034845
12187,164224.00652426542
14421,245691.63590437983
13693,214313.5383229266
6560,223949.4262834105
3497,196495.5917018576
3396,143186.21028953578
1223,212181.74876072025
14796,169175.982056783
16190,297469.7897783947
6060,293655.83590972965
10111,187922.56151358114
10983,176381.19264180408
11228,191608.2363625475
13208,272699.255671391
525,500357.4736758309
6923,162200.63742018543
6785,183010.32237200404
3731,234106.57467192176
16577,233105.98185651892
6518,224790.28675324496
6610,175069.55633126397
5509,128074.86535671215
9942,291345.92513573705
10148,251686.28459830215
5351,127154.50111796267
11029,100236.37310775083
6561,142086.62778547185
10056,150369.8436952615
13913,158145.4187471313
1906,155184.1674697113
5081,173969.5080624581
6341,322011.2953024414
1859,185860.50027370846
3336,248214.1334012252
14163,144948.3657026959
6204,402293.3789464717
13285,202769.4809142383
11492,232128.7105092424
14596,107100.99936138892
4696,365054.41195496445
4771,288201.7330825674
11296,142093.98046068364
5851,166391.38158575652
2850,197911.1023947122
10011,150205.35433093866
5988,172988.00848239323
2316,79690.78065130362
3211,185467.0796365447
13525,159253.23764516404
6383,129520.880079909
1420,279366.48320957663
11748,281211.22606724605
4222,229380.65699263982
8363,242254.4340526995
4412,261801.52355607506
14384,152438.64948665848
9844,163742.06000301574
9315,227771.99465414582
11604,215107.46403637444
10644,224365.49388002223
12995,178249.6935980174
16615,367155.2993496226
1959,216700.6030212525
14562,194126.7578027456
11934,250023.28189032755
8494,170692.5616068791
4255,207469.76021777221
13000,186743.57682916182
2461,405675.34321780864
13661,206998.6362805643
2886,239427.84517826827
519,187792.62933765966
5440,180511.366867295
10353,160685.3521964385
12305,204055.15603440415
2983,225478.77975330545
12032,200972.28363774283
743,270229.65105509595
8250,115281.104580564
7890,168226.26390789464
4722,481243.7044241286
15358,198980.7655483154
4183,188640.00701792177
3970,360263.1804312367
303,214122.38959681193
2207,247300.22173818492
4022,151542.7994651107
1132,181020.93721118302
12278,170642.53834940394
9280,145418.65015440845
14940,486558.1154814823
6413,203577.74408947566
15213,285304.7142605045
9656,202929.225075674
12036,310887.0189813219
3151,187268.39841707487
15530,187876.97162379
13263,125376.09990029164
6750,175469.01241807023
11488,396072.90530624177
9532,166695.06164920982
8462,203369.8846562448
11494,392862.75959633105
10270,114594.42866497484
5476,105117.67374581598
12486,404371.07730831474
5501,115889.86474925197
15871,320019.81515048194
14733,200347.61861296525
6103,214090.03110773908
7911,181426.61810959113
4359,310117.34341822163
9595,173656.76139070737
13851,260240.9033891529
7854,209866.66372978062
8684,178578.78278161612
15239,257072.4893141134
10012,206744.97261272854
14995,312230.7295473208
9791,174553.3462360033
5567,223471.3977605918
10883,175349.00679295833
25,170677.1925182295
939,168428.4046491908
9919,187513.04372894243
6321,249559.62442526774
16767,341985.0363334955
16464,95234.1056079402
3170,182991.73718259632
1522,120649.7946134237
5138,329538.91654843476
797,145444.23711140503
14586,84315.08269776806
2872,201035.09629763153
4259,183828.81746505466
16616,274243.2239087242
16512,186866.45830523863
9663,213719.29234347012
245,222446.21582024355
16369,213605.1061223547
5254,448083.94408177957
8672,139186.3174093296
8004,257055.8359614406
3109,274319.76704530494
2588,337624.6462299487
8814,327070.6335665773
15888,149402.16623553672
14668,109011.55292303371
13432,422413.90827085683
7981,73533.93144087418
2048,223899.07031911376
1667,150516.62297391923
2349,103729.09873679932
6136,188340.94474704855
8166,195055.15255185607
1709,359349.50255892053
14649,168639.55044857855
9187,235111.61529571802
2927,183886.1190463066
10220,134450.52328831644
6331,453924.75779224065
7044,175884.31321491033
1736,142882.5339433036
1840,97315.68388613065
4852,210563.9519308901
13311,148280.58939356596
3330,181651.59288037758
7004,390353.5767545321
12472,164627.86212018682
7664,180502.0082777311
16537,212240.01533580222
15032,425527.58917798224
5325,245693.76863854943
800,229423.63976875562
1438,160245.6645485904
3953,151372.92616007518
7135,273325.9519751372
10371,89556.92952446634
709,139155.58239722947
4836,237139.5136580404
14709,240428.97694725267
2216,319330.089838722
11948,250603.23977664943
5221,212699.65129231868
159,367124.45807367435
15775,154239.4243679563
4818,214047.72258106075
10222,228735.8673405625
9867,212330.6942024086
11763,431765.5989138535
511,166983.3866866673
9337,170636.6783377044
15529,280346.7575478484
9134,180010.3509552728
2759,125034.11236378146
1458,162035.74079068343
13261,202804.154576699
11772,147047.5338129623
8107,271479.498090296
13847,206726.39810228653
14414,427170.7485600114
12833,77521.08421481171
5282,293484.4411288608
13760,249475.47009055485
430,203543.7393065359
12580,178633.02613369402
10985,404153.24555342685
14321,146498.90832373465
15960,421205.5047752587
4803,221105.91208524132
6741,138872.82374210967
4046,174088.36124262738
5060,259854.80809458654
9593,305541.160693981
8088,239183.1537188032
13888,197732.25919641988
12065,239248.54936354174
13336,189820.2445285128
2449,201578.94887163927
7499,252667.9646775861
11082,143401.06477954515
211,129960.0274446642
11469,150265.4380047084
5452,139256.96319257354
7732,183983.18868756376
10080,200889.90575302317
15088,168709.97991281623
6112,208177.65753149908
7903,234590.06821765268
2249,178820.34841599775
79,174567.0140286542
13941,147057.05536199675
6693,199997.51044332323
1156,315677.8669505732
3877,173898.98620984948
2864,166734.58315593077
4519,132313.87659265447
4712,149156.2812142267
4642,162633.66496987248
4766,218560.09237805026
2429,307539.6309229043
12013,236106.07566034864
12309,256107.41884865455
5505,125299.63946715857
13711,181685.78948765452
10483,367726.8859810662
1648,242432.01744771542
9391,198214.18831593954
699,172725.03061390997
7034,356017.6839466136
10415,360550.8857814663
839,244258.66155956092
7602,207859.05802627478
15682,250011.86687229003
16354,345467.54402217537
13686,164856.8737743194
5026,200227.7250767632
3081,278942.18795677234
5009,178061.11868145125
4173,386515.31435051863
3228,164491.23040891407
15482,354637.55415160215
5700,219709.25091755652
6252,184842.27710214988
8207,86537.45219459478
2984,144969.25388040984
3507,403461.9662084638
15950,95545.0086278771
13377,260514.30647640143
15594,182862.26963444665
11798,215292.40702291398
13493,153901.02678854886
4976,171195.26602755283
3771,210727.91912519975
1107,167879.4952027457
16171,373035.37453567685
15257,184563.95476827744
6221,204319.5632857109
4936,194655.4992455733
6343,174833.78127879248
16109,208095.85506708498
15352,216982.87874477368
9489,186238.74948627388
14029,225870.7310834562
4879,339480.9900744523
6828,146621.01521397193
11950,90461.32639595607
14964,155313.57941353673
9074,167098.94741117384
10514,224642.7339204713
10702,185928.97911447447
3476,198290.26344079527
15469,305338.2392216563
5608,172814.5093242512
13446,518254.6019726701
1683,220340.7931708133
6759,110823.80763721588
186,240187.56994668226
7822,64814.06955395815
7017,300987.74333175627
1944,189047.7117131314
10515,245219.36228573477
2824,239357.1766721843
3649,171596.94449251267
8228,217385.36435431437
6599,397876.8757928169
9165,183306.86901764714
12316,429149.6846399578
11720,184650.3073854659
13943,166325.50366909866
15315,133355.76763349137
14812,350165.0557043931
4799,317519.81360295834
2600,281715.57560030284
5724,111494.90475745712
3033,308693.87236398074
2985,149150.54697693305
8885,144946.68943156794
12691,214897.65951620747
15079,167069.74959639297
14599,162265.7717254009
7681,233398.3030658701
5849,167912.0080167581
675,222804.79361225435
4343,156175.20317357787
3122,187357.20232270667
16602,173649.17240853503
2211,194482.7937086279
12965,150956.26832921887
11016,63544.5078471734
15756,157269.87662867422
16151,147857.4420174687
10746,127908.09088908105
14130,154002.78992658257
2231,187795.36510159195
12325,193694.39566145217
8949,335663.3959992404
2859,128137.95792578245
6797,266012.2064796675
5793,260211.4914230834
1000,268681.14830429584
7364,141175.83135174555
13802,242327.01151845726
12755,324458.7026224949
10782,175459.40798209305
13169,86375.79700330544
9007,344478.2386755839
2118,175944.31047994507
14517,194831.95720120208
3001,158178.39938446457
11913,160225.10011981733
4030,247254.16953801378
5323,174652.43610658788
3572,143014.35757200624
10290,176423.0037879149
15321,314724.86161920376
12795,195037.9739668994
8845,301287.7960202414
14559,220736.73114212594
1435,300203.96846915665
6180,181147.7607837722
10590,198931.93924467085
3889,159881.6357054591
13160,174499.29727680693
15254,208420.625118152
2436,172096.21021031763
1770,253216.13501503624
912,361578.998991148
12385,150857.17201794844
2188,164947.90880379974
13444,350327.3030599988
11487,258823.03883492213
14836,329413.8718178524
4923,99715.92395519618
15779,131713.10910177932
8900,188491.75702950865
10932,186408.7881754281
6085,213811.17419111892
6762,105694.93571492468
1005,365880.7716517804
16552,182201.33194103217
13248,287148.27287456935
6580,200153.18395710687
10706,239072.81317958602
8539,168236.795696364
10743,436375.4329835494
9243,115763.15624804677
10609,145791.93964249152
9638,176699.3246223261
5399,258675.10173466042
1222,311040.14736689616
4124,205983.73457465234
2131,211720.91744129715
12869,318441.35091761505
7899,126757.55375235781
3251,380504.1515642408
11088,186100.178811535
14653,258674.54114836923
3010,241710.9731342618
12160,218223.62617643602
6288,248882.94876287662
14890,184787.9898663961
13437,177916.08181979257
2385,211559.73753755487
16650,168574.43170321465
10159,190218.04449531058
7940,262304.2343332368
12953,394601.7302073425
9803,426799.3700793027
14247,227041.6011530049
5251,135129.78236252823
14337,241313.31297860044
9967,172171.95397428915
4618,135154.6856511674
15378,484070.3477526035
8963,180857.01120643085
2472,209438.46904334563
8736,115785.4173439396
14823,121468.21608861185
8675,176545.9257059008
13596,127621.30334017509
16487,115105.48239436118
12629,218622.9249538984
11965,200276.48306781982
4136,368790.9484893326
13012,167772.09061126018
5309,195280.98536834907
517,364373.2876597205
9553,160586.77391808355
10120,153402.4407926192
5991,218776.90746147235
9862,170017.90882189252
9420,176780.39860898734
4968,235891.04333262457
11904,325475.58270015736
15824,174067.8334835184
9365,143815.89847012243
14879,185480.61613168442
8205,230636.39809010673
15184,134686.64806644447
1918,248496.13993410562
16013,262205.0005668159
9802,184989.94467529547
13752,252334.37231710198
16156,190533.76068660457
5194,94448.69448348353
2746,454989.03307754017
15982,230459.2725844901
5605,187279.93422921086
8288,232729.96552966378
5707,302784.30737527355
7933,193848.63297491192
8324,243931.82269073467
2506,151197.31812956822
12293,137453.13255436404
10551,172904.89921910997
5346,488322.48851272475
4197,252239.27368677437
3237,147974.50495822597
3390,396097.8688168477
9751,172390.85730635148
1391,233018.14936716866
1928,215761.3791851978
10992,282221.83308874216
6792,299430.06839294435
5663,203577.5228760652
13280,222225.5841803043
5218,69239.10713991747
16748,259594.8269878462
15835,185612.0896555205
14850,205452.1875434682
1359,171351.3645874419
7428,207203.10231519
4201,100904.6367445871
13089,67165.41343285346
7182,166624.79423789575
1467,408854.3265637455
9829,193732.85808624877
4344,184063.18700634176
4129,154037.78705382094
1905,180978.68368575207
93,357025.3380352888
8320,221281.12909903898
12070,184403.1309994419
8290,202578.84717223526
11005,184292.73268998138
116,225633.0826181775
12275,329010.6560146821
12588,485282.06971232774
11378,157512.02502714552
10961,223574.0795524408
10251,228855.8792307828
1152,247804.82873509818
12167,177162.5162062619
11569,224148.9474416206
4141,426270.8017055731
7614,116001.56292344273
13805,91761.36085344937
14680,156153.7639759648
13543,367120.74259758677
6786,187040.3548406294
13529,197107.59313037575
9158,84972.78507675123
5360,228818.24857213136
6098,239176.78021119084
11174,196077.7126935586
307,151310.73997882148
1892,178337.14178944274
6948,243028.47221208832
2227,149690.40153331685
12790,236500.588379917
3653,174183.53703117045
2912,205812.3311535767
16735,109660.71763403494
5446,177388.15653373333
8532,229066.56816282548
10311,364403.9341751604
10051,191318.57267625234
918,164111.1225101773
2766,152852.92409031297
734,201689.8917317197
6882,398558.63675144693
15971,161961.2854218794
1735,314547.26543825597
442,185237.18628190958
7228,242248.52276135623
507,189876.664228917
8461,214234.320549805
4514,235120.60308253448
4133,99080.41903315445
14803,179095.4151407594
14297,265983.1647377553
9924,216383.53974950634
13797,362357.4618388941
8497,282656.6233345996
8729,137784.79724728435
16046,145025.30077953934
15087,176975.57493860414
2874,177062.2256383019
7415,229554.96680072596
13893,172985.27888886767
12611,139631.20941236173
7779,248783.59724074602
8221,189274.63577019368
7790,151560.67609716655
12728,404686.1362379177
3372,181425.42226027697
12845,189276.53800868604
13107,277390.52411181125
2475,228011.9213674171
5820,154551.14760990886
14505,102813.79124400413
382,149407.2785003583
1339,154947.84456440786
4940,220148.106259876
1481,69973.92005986662
9025,229075.21138574783
14636,167025.49883634681
10668,101067.29611331943
2025,228013.98409412795
2910,171721.80830737154
5836,194072.62225791067
3444,130373.04261668124
11165,233676.20302697725
16000,173161.95260695595
5281,421049.0471804055
15350,260122.91809217946
7321,241552.46305729443
2863,239851.35853950647
3563,171251.87364877772
5094,235546.3719115134
1027,219680.7077006643
7953,229377.1101378507
1788,213628.9136629276
11061,179624.01944998733
1839,316293.6696715235
7766,185074.0362765686
2250,216084.65035889915
14701,146163.37857575162
13149,271228.1903102273
14040,192420.29593491246
13370,242125.28090536172
9312,466927.0791885138
10493,159466.31660992783
11985,213226.38680335652
2698,229338.33213236617
4659,170363.34116547758
3002,154506.24480042144
4795,234123.3535170036
3986,127451.35300333977
1753,394279.49025055126
6681,191724.9590118611
14801,202577.48851048673
14252,269723.44535415276
5017,145073.30094611348
12267,277900.43981149315
10681,172767.81808135269
10800,175842.50282758038
13910,159814.45361796225
355,216157.1066499129
12255,152944.80251230017
10435,209161.48740034967
13840,325125.0256358739
7656,420689.57949208
1659,192560.3602953094
2333,157277.82713415666
4580,262380.06025825517
12699,69342.80852863082
9974,134778.47139384114
14083,289602.9185644145
15347,439945.6074389538
1473,307640.27851393167
4984,240674.64764288306
9203,185349.3063735725
5806,171247.7927827484
5590,176281.6657780792
4509,306458.27191152994
763,227721.17654945748
3067,350091.5438280897
1143,411002.9355352763
15403,180544.50906258958
10793,210884.33353981463
4849,75708.8053266188
10717,181938.57391303225
5430,170254.55883515626
5874,451487.99340880977
11286,199529.4951069565
4407,131521.6538163635
11998,233925.53285767886
1131,233188.7515101455
11920,260514.0697390506
12404,343292.68838544784
6552,185032.9750033239
8459,182874.87708776898
4704,224373.61691344483
13883,183883.24782664137
13830,175602.97351483893
13273,213622.95494082867
11323,146261.14940048702
13257,120046.50904739626
15846,149767.65861697958
9132,319112.93037223915
2909,74912.28830964846
15927,194229.19550623163
16500,279153.576813496
15974,166561.07000459504
1278,185521.42158647568
2893,210219.54535456083
16128,182847.33946853227
12794,209910.2952441104
1341,338996.11568713223
9219,259363.06163023412
2982,182210.564505924
3113,165536.85192048084
14358,201037.08216285254
295,159947.95898106365
732,252268.31993509713
14926,168639.10570037208
9155,478418.1345921294
2045,180704.93466541573
3879,310865.1120047688
5361,367895.14355803805
9750,423323.39259790676
1711,210616.4576937921
13269,148760.62668855954
7020,193846.9919599633
832,163518.06084033384
4009,200891.0848765147
5184,294783.3195541864
13844,175680.22028965727
12471,289974.55218183564
1294,206924.47291177209
6058,253327.29160800736
15614,128467.00641167506
7214,253073.29993901518
9841,227029.7723077489
4639,210034.00413529266
5018,162992.30396493734
1139,187358.75699276052
2896,111308.21421860071
7987,195743.9957268825
13272,241791.9183280779
13454,184950.3205728374
14287,153540.9272922864
414,315934.07276865066
1524,115567.70586322303
5818,127330.69500469313
973,171977.12061576414
2888,273183.63310748624
6269,362788.5160422746
7343,155983.82410620642
14834,175917.44567382915
10672,294359.52115553385
2595,245980.95775671542
12843,168512.39341545745
8973,122132.56758860449
13539,398078.39664599433
12351,124187.99660519653
12322,179517.81484260474
13659,528485.9616054432
14758,139914.90699738206
14157,205828.07150418987
9874,106687.37776216072
11513,141868.55411682196
5034,180317.9960369205
6779,246782.49183031876
8009,271042.1640442208
891,296533.44050951756
6663,183556.90007133267
11506,229848.8057275252
4740,232321.02498412138
9254,312925.8368639322
2609,214581.5517019334
13601,128855.55857722362
3862,208168.63655829747
16490,214787.80272591516
8819,186341.44593884598
6836,167381.69616726023
16232,186354.47235447826
15988,139574.4737023834
6009,212178.90807295518
15339,187252.5343013728
2953,123960.62486672188
8340,187124.43019898777
8723,215999.9722900114
6760,217095.92055028796
7960,132569.3865490543
13358,345673.98593323224
2009,67993.9953381577
9977,185874.43572632896
12445,352947.85074682225
11130,278810.23063573963
9205,391726.20091038605
9078,234639.88397126834
8317,163150.07694154934
13108,309134.64589720767
15196,202845.51174115154
12406,144691.81464322604
5946,131501.36354441216
5538,234631.0431884177
16264,232334.36262300925
3752,218960.8795470427
13995,181609.09997224194
181,235353.54790554493
13304,194194.41920035845
4262,210846.2735828233
11552,212943.4848721801
817,395695.76612091396
1198,235537.71480672408
16535,65670.95293212448
450,180575.54183701865
13207,188032.06404385503
1551,198503.42186850525
250,198293.9968505309
11528,181504.30305741145
16350,158916.8260761504
4573,127533.84163372108
7990,358367.8208489997
2372,193755.37414307208
193,218896.74021260988
8713,220618.0474914762
7617,330996.4844314387
1215,132169.10567244145
3107,199332.65917216777
8756,115779.56001661523
15942,141964.922767019
7540,250178.16145601924
14629,146495.54903985804
8109,214479.26377061408
10816,329955.4191085323
10205,445335.6915703011
4462,204802.11376914143
9908,189615.53201736585
11376,201429.56677914434
16108,217917.988898306
13832,135627.58900295562
3744,210464.612457685
15265,134097.53466942755
5422,394233.1379562473
2941,194583.8513727134
15866,159061.85255955003
15172,373798.3892046427
15904,230423.04926632336
5679,230213.7757331881
5825,285073.1540658599
3958,359513.06997451547
8591,268965.87045393407
1475,306398.2221676671
2397,239363.6070193904
12419,232834.47402622714
7533,144276.8396427606
10339,233559.2839597388
8760,163287.9852144471
13040,120955.2873850047
5620,166519.0111984933
4840,164645.71857696955
10464,169477.6958429349
7543,185090.9252603746
1320,91934.84800377899
2272,126729.99950289937
6550,118943.15771268398
4518,297852.0773457666
2340,227519.01692255205
1484,183898.91334517274
1233,178285.4493053672
12897,299139.915972185
15344,204414.73940588176
7061,206145.42284248263
13807,202425.95958575216
487,176748.257705334
12297,166558.1254349817
13452,192381.73275134733
5624,184334.81555222883
4483,129306.07605258732
265,178058.361170852
503,225432.49878699542
8919,276580.32681665936
3102,127814.00840152786
5190,398077.37658724526
7699,194275.43640580899
15080,225095.88777773312
2439,281603.8001430811
4387,271346.3179074037
7427,152025.51871745902
16056,179823.51537632325
14546,323040.2519711308
12353,169967.9624615291
6991,264122.6259149202
18,234464.56089931133
459,262208.03893857286
433,249524.01087988683
12001,338644.86369492626
4428,119995.89745160099
2650,150330.46497992025
5652,121093.54602001021
9455,434456.407148156
469,283892.69391104765
14997,187636.67545622776
624,152805.5022092894
798,281922.87126226665
12317,126119.27852892503
9011,245807.14615172014
2923,365046.89055203274
7130,133390.42593795212
1616,124952.00670244562
134,231517.11448317004
7463,351256.04514775594
15732,371451.50815722236
3275,252836.38293739175
6621,215861.0189374463
10570,210426.95754939204
6105,167678.36931039722
6858,214918.01480095307
1929,249108.96558817173
14583,126287.55369116792
354,204190.9513661477
6378,159115.60176688008
13192,77322.98572473768
3602,332269.16975382576
9148,257191.82049310365
5459,243438.5690438123
12800,222794.58259075723
11077,199749.9727525009
7301,342823.6870162077
10775,322072.97070027195
15009,161670.8818763918
8770,282571.192131913
9996,320333.2032616994
6810,179530.01583075023
11364,255472.0432129342
7252,117120.9589823436
5910,225507.51218493332
13187,194712.30326811154
14678,184558.7442783329
426,180194.08664413198
4099,231112.57201040757
13496,146552.82547678385
8005,177927.97182881305
9467,284335.43553447875
6732,158791.315160777
11617,161829.64839465503
5439,212098.63347011732
14195,135079.35636950663
10131,280747.39497093984
12788,152415.05005390238
13988,399170.1609978527
12153,244537.086568048
6270,263009.0936701236
10988,158968.8518705428
8,356268.81626871694
146,269825.02291732363
3764,416637.09837254905
5118,416788.04780131386
11023,204272.31519528574
2951,164053.56702535326
10101,177194.84031846453
4729,225974.69256968104
8148,203325.5259994517
15305,402225.0747477268
8325,168395.45278578936
1935,386207.47002032533
2839,144911.1760588322
1845,152102.37065999076
2842,199000.8693495053
14019,194392.9182227177
11188,260658.64531612146
15199,148036.559988858
12563,157569.40048438776
5231,370766.5165018797
7555,170008.51471360002
10436,192284.44956080147
14610,405287.69529065094
5912,234665.65039485364
12443,207261.77107418727
15918,87402.46589199286
11051,331986.6695407158
2714,308084.95792504906
10766,261575.63225191226
15508,190997.5346255299
12118,289061.03097505425
9160,176165.52906873473
12019,162872.27098660945
12062,271548.87316153344
9176,354963.9653027494
6135,321030.61806362146
6563,149722.5772748803
5962,137849.23917370895
5783,331861.86219776777
2580,188373.57305734235
802,255549.9308016476
956,300763.3014043017
8690,200391.4256132189
1228,190055.17029293976
15046,287007.06454921776
5603,272226.4275701524
5199,148810.76626321327
3842,174362.80639487013
7671,382740.90436627757
5214,98912.69291785914
4381,371830.88346886676
4620,205264.20876352763
6289,321044.12730098376
